Total,State,Year
2426553,Kentucky,1946
596606,Kentucky,1946
75808,Kentucky,1946
187005,Kentucky,1946
382193,Kentucky,1946
42300,Kentucky,1946
31734,Kentucky,1946
6208251,Kentucky,1946
58424,Kentucky,1946
11312171,Kentucky,1946
117766,Kentucky,1946
826505,Kentucky,1946
993131,Kentucky,1946
520720,Kentucky,1946
418227,Kentucky,1946
13854,Kentucky,1946
63121,Kentucky,1946
357823,Kentucky,1946
7547743,Kentucky,1946
80398,Kentucky,1946
396326,Kentucky,1946
765626,Kentucky,1946
25725,Kentucky,1946
31649,Kentucky,1946
6243877,Kentucky,1946
9100840,Kentucky,1946
117000,Kentucky,1946
67431,Kentucky,1946
24790,Kentucky,1946
308257,Kentucky,1946
52908,Kentucky,1946
5980,Kentucky,1946
274866,Kentucky,1946
16770,Kentucky,1946
68186,Kentucky,1946
299027,Kentucky,1946
9893466,Kentucky,1946
45850,Kentucky,1946
4706951,Kentucky,1946
737530,Kentucky,1946
624830,Kentucky,1946
480859,Kentucky,1946
,Kentucky,1946
,Kentucky,1946
,Kentucky,1946
1200517,Tennessee,1946
53342,Tennessee,1946
1399669,Tennessee,1946
1256369,Tennessee,1946
367,Tennessee,1946
233057,Tennessee,1946
367703,Tennessee,1946
34576,Tennessee,1946
338848,Tennessee,1946
128512,Tennessee,1946
61321,Tennessee,1946
133000,Tennessee,1946
13439,Tennessee,1946
311441,Tennessee,1946
80304,Tennessee,1946
3575,Tennessee,1946
,Tennessee,1946
,Tennessee,1946
4472647,Virginia,1946
1333648,Virginia,1946
599001,Virginia,1946
180366,Virginia,1946
1186603,Virginia,1946
44446,Virginia,1946
3884197,Virginia,1946
3825987,Virginia,1946
2849527,West Virginia,1946
5139342,West Virginia,1946
73996,West Virginia,1946
1965352,West Virginia,1946
1142672,West Virginia,1946
12444766,West Virginia,1946
69935,West Virginia,1946
137367,West Virginia,1946
2421268,West Virginia,1946
82549,West Virginia,1946
11019788,West Virginia,1946
8167437,West Virginia,1946
23051,West Virginia,1946
20027295,West Virginia,1946
7909521,West Virginia,1946
854062,West Virginia,1946
199831,West Virginia,1946
21709020,West Virginia,1946
2551760,West Virginia,1946
467988,West Virginia,1946
4765926,West Virginia,1946
9084781,West Virginia,1946
1753627,West Virginia,1946
1458417,West Virginia,1946
2706125,West Virginia,1946
12300,West Virginia,1946
12945654,West Virginia,1946
1913914,West Virginia,1946
1098288,West Virginia,1946
1114693,West Virginia,1946
444954,West Virginia,1946
405624,West Virginia,1946
1805026,West Virginia,1946
5253296,West Virginia,1946
,West Virginia,1946
,West Virginia,1946
,West Virginia,1946
3376041,Kentucky,1947
782417,Kentucky,1947
251391,Kentucky,1947
582628,Kentucky,1947
484845,Kentucky,1947
2300,Kentucky,1947
47804,Kentucky,1947
7886625,Kentucky,1947
110192,Kentucky,1947
12054128,Kentucky,1947
129089,Kentucky,1947
1527744,Kentucky,1947
1340871,Kentucky,1947
890355,Kentucky,1947
821187,Kentucky,1947
90819,Kentucky,1947
68849,Kentucky,1947
762416,Kentucky,1947
8109742,Kentucky,1947
6452,Kentucky,1947
690987,Kentucky,1947
450888,Kentucky,1947
1149742,Kentucky,1947
30753,Kentucky,1947
7667,Kentucky,1947
123367,Kentucky,1947
6624873,Kentucky,1947
12439969,Kentucky,1947
307905,Kentucky,1947
204902,Kentucky,1947
2200,Kentucky,1947
663262,Kentucky,1947
35810,Kentucky,1947
264304,Kentucky,1947
13900,Kentucky,1947
458780,Kentucky,1947
15800,Kentucky,1947
210683,Kentucky,1947
253450,Kentucky,1947
11698330,Kentucky,1947
152093,Kentucky,1947
6735652,Kentucky,1947
1163867,Kentucky,1947
657026,Kentucky,1947
558497,Kentucky,1947
1460011,Tennessee,1947
39211,Tennessee,1947
1518994,Tennessee,1947
1027232,Tennessee,1947
277177,Tennessee,1947
461777,Tennessee,1947
195197,Tennessee,1947
379710,Tennessee,1947
226065,Tennessee,1947
30098,Tennessee,1947
10000,Tennessee,1947
338436,Tennessee,1947
36748,Tennessee,1947
1000,Tennessee,1947
9565,Tennessee,1947
247262,Tennessee,1947
,Tennessee,1947
5397676,Virginia,1947
2578082,Virginia,1947
770204,Virginia,1947
159304,Virginia,1947
2001906,Virginia,1947
86050,Virginia,1947
4380720,Virginia,1947
4796857,Virginia,1947
,Virginia,1947
,Virginia,1947
4238851,West Virginia,1947
6393631,West Virginia,1947
58992,West Virginia,1947
2319973,West Virginia,1947
947827,West Virginia,1947
15404026,West Virginia,1947
72069,West Virginia,1947
69868,West Virginia,1947
3288261,West Virginia,1947
118417,West Virginia,1947
15098593,West Virginia,1947
10303818,West Virginia,1947
248371,West Virginia,1947
21168,West Virginia,1947
24028299,West Virginia,1947
9206119,West Virginia,1947
872859,West Virginia,1947
203037,West Virginia,1947
24457606,West Virginia,1947
3046619,West Virginia,1947
176004,West Virginia,1947
6845659,West Virginia,1947
12395810,West Virginia,1947
2536987,West Virginia,1947
1683769,West Virginia,1947
13953,West Virginia,1947
3190410,West Virginia,1947
38372,West Virginia,1947
15184656,West Virginia,1947
1994448,West Virginia,1947
1279642,West Virginia,1947
1066112,West Virginia,1947
762236,West Virginia,1947
388123,West Virginia,1947
1818003,West Virginia,1947
6383991,West Virginia,1947
3005573,Kentucky,1948
430673,Kentucky,1948
158946,Kentucky,1948
117415,Kentucky,1948
437098,Kentucky,1948
11430,Kentucky,1948
813375,Kentucky,1948
4096,Kentucky,1948
3973,Kentucky,1948
634312,Kentucky,1948
11120,Kentucky,1948
61144,Kentucky,1948
6698365,Kentucky,1948
9211,Kentucky,1948
87812,Kentucky,1948
229847,Kentucky,1948
11709796,Kentucky,1948
253337,Kentucky,1948
12692475,Kentucky,1948
122685,Kentucky,1948
956170,Kentucky,1948
1174548,Kentucky,1948
1008221,Kentucky,1948
241737,Kentucky,1948
111811,Kentucky,1948
96777,Kentucky,1948
1072688,Kentucky,1948
10385283,Kentucky,1948
165462,Kentucky,1948
429646,Kentucky,1948
817998,Kentucky,1948
125857,Kentucky,1948
36283,Kentucky,1948
383545,Kentucky,1948
5276359,Kentucky,1948
1760832,Kentucky,1948
6684989,Kentucky,1948
11955100,Kentucky,1948
91738,Kentucky,1948
68504,Kentucky,1948
623433,Kentucky,1948
4458,Kentucky,1948
647196,Kentucky,1948
457027,Kentucky,1948
15594,Kentucky,1948
1437957,Tennessee,1948
5100,Tennessee,1948
1735528,Tennessee,1948
1202360,Tennessee,1948
7217,Tennessee,1948
232854,Tennessee,1948
447841,Tennessee,1948
49260,Tennessee,1948
630517,Tennessee,1948
255610,Tennessee,1948
44523,Tennessee,1948
6917,Tennessee,1948
228678,Tennessee,1948
122955,Tennessee,1948
65028,Tennessee,1948
10684,Tennessee,1948
4914452,Virginia,1948
2296657,Virginia,1948
950283,Virginia,1948
175831,Virginia,1948
1499155,Virginia,1948
5471,Virginia,1948
3943220,Virginia,1948
4214336,Virginia,1948
3877869,West Virginia,1948
6066475,West Virginia,1948
129450,West Virginia,1948
,West Virginia,1948
2294385,West Virginia,1948
913609,West Virginia,1948
14634630,West Virginia,1948
29093,West Virginia,1948
88430,West Virginia,1948
3103471,West Virginia,1948
126589,West Virginia,1948
11393670,West Virginia,1948
10167469,West Virginia,1948
187008,West Virginia,1948
43190,West Virginia,1948
22861859,West Virginia,1948
9888239,West Virginia,1948
697376,West Virginia,1948
194655,West Virginia,1948
24264954,West Virginia,1948
3480170,West Virginia,1948
200053,West Virginia,1948
6810170,West Virginia,1948
11573643,West Virginia,1948
3626725,West Virginia,1948
1622501,West Virginia,1948
19810,West Virginia,1948
2905942,West Virginia,1948
56483,West Virginia,1948
14447862,West Virginia,1948
1800970,West Virginia,1948
1084739,West Virginia,1948
768789,West Virginia,1948
861271,West Virginia,1948
313128,West Virginia,1948
1742863,West Virginia,1948
6584206,West Virginia,1948
1614594,Kentucky,1949
519589,Kentucky,1949
753783,Kentucky,1949
,Kentucky,1949
352126,Kentucky,1949
63465,Kentucky,1949
27938,Kentucky,1949
126036,Kentucky,1949
5038015,Kentucky,1949
152796,Kentucky,1949
8095721,Kentucky,1949
733428,Kentucky,1949
707589,Kentucky,1949
549148,Kentucky,1949
16500,Kentucky,1949
32251,Kentucky,1949
62791,Kentucky,1949
123211,Kentucky,1949
196397,Kentucky,1949
10828561,Kentucky,1949
61852,Kentucky,1949
221580,Kentucky,1949
140690,Kentucky,1949
1247318,Kentucky,1949
7750,Kentucky,1949
4968247,Kentucky,1949
8172715,Kentucky,1949
170288,Kentucky,1949
682660,Kentucky,1949
30172,Kentucky,1949
95588,Kentucky,1949
2561126,Kentucky,1949
6577137,Kentucky,1949
20600,Kentucky,1949
509224,Kentucky,1949
51527,Kentucky,1949
134572,Kentucky,1949
3597482,Kentucky,1949
243742,Kentucky,1949
1477410,Kentucky,1949
148373,Kentucky,1949
309451,Kentucky,1949
260502,Kentucky,1949
642643,Kentucky,1949
256676,Kentucky,1949
866211,Tennessee,1949
5400,Tennessee,1949
1083852,Tennessee,1949
766995,Tennessee,1949
15899,Tennessee,1949
146766,Tennessee,1949
203893,Tennessee,1949
50931,Tennessee,1949
317489,Tennessee,1949
276110,Tennessee,1949
24387,Tennessee,1949
107823,Tennessee,1949
9981,Tennessee,1949
186925,Tennessee,1949
87266,Tennessee,1949
12913,Tennessee,1949
9431,Tennessee,1949
4424478,Virginia,1949
2574964,Virginia,1949
618911,Virginia,1949
120790,Virginia,1949
1159749,Virginia,1949
15549,Virginia,1949
2152458,Virginia,1949
3517188,Virginia,1949
2909028,West Virginia,1949
4400428,West Virginia,1949
165644,West Virginia,1949
2096410,West Virginia,1949
1269125,West Virginia,1949
10421703,West Virginia,1949
89978,West Virginia,1949
44721,West Virginia,1949
2065589,West Virginia,1949
115149,West Virginia,1949
8695417,West Virginia,1949
6896407,West Virginia,1949
259200,West Virginia,1949
20470,West Virginia,1949
16426546,West Virginia,1949
7838311,West Virginia,1949
451411,West Virginia,1949
206481,West Virginia,1949
16508872,West Virginia,1949
2366258,West Virginia,1949
102800,West Virginia,1949
4436655,West Virginia,1949
8227370,West Virginia,1949
2759591,West Virginia,1949
1033294,West Virginia,1949
9166,West Virginia,1949
2580837,West Virginia,1949
11408,West Virginia,1949
9708027,West Virginia,1949
1263962,West Virginia,1949
721900,West Virginia,1949
280709,West Virginia,1949
1174537,West Virginia,1949
291496,West Virginia,1949
1427617,West Virginia,1949
5334061,West Virginia,1949
1580,Kentucky,1950
2374980,Kentucky,1950
500397,Kentucky,1950
1237142,Kentucky,1950
295051,Kentucky,1950
409270,Kentucky,1950
58703,Kentucky,1950
775823,Kentucky,1950
64280,Kentucky,1950
58524,Kentucky,1950
600941,Kentucky,1950
29728,Kentucky,1950
136234,Kentucky,1950
6041280,Kentucky,1950
154694,Kentucky,1950
136041,Kentucky,1950
231162,Kentucky,1950
10484358,Kentucky,1950
373886,Kentucky,1950
13411704,Kentucky,1950
610832,Kentucky,1950
842610,Kentucky,1950
1819514,Kentucky,1950
652084,Kentucky,1950
309728,Kentucky,1950
58299,Kentucky,1950
315858,Kentucky,1950
2491252,Kentucky,1950
6174554,Kentucky,1950
6392,Kentucky,1950
170918,Kentucky,1950
289385,Kentucky,1950
641973,Kentucky,1950
81488,Kentucky,1950
29020,Kentucky,1950
503097,Kentucky,1950
5468483,Kentucky,1950
2272097,Kentucky,1950
23047,Kentucky,1950
6440449,Kentucky,1950
9306525,Kentucky,1950
20616,Kentucky,1950
515464,Kentucky,1950
332956,Kentucky,1950
738551,Kentucky,1950
108507,Kentucky,1950
258369,Kentucky,1950
345196,Kentucky,1950
292561,Kentucky,1950
861768,Tennessee,1950
4380,Tennessee,1950
1464625,Tennessee,1950
1042478,Tennessee,1950
2854,Tennessee,1950
108016,Tennessee,1950
216039,Tennessee,1950
,Tennessee,1950
42777,Tennessee,1950
453194,Tennessee,1950
286077,Tennessee,1950
37520,Tennessee,1950
233077,Tennessee,1950
239632,Tennessee,1950
28996,Tennessee,1950
3000,Tennessee,1950
45367,Tennessee,1950
4721526,Virginia,1950
3094460,Virginia,1950
785224,Virginia,1950
113163,Virginia,1950
1099150,Virginia,1950
18000,Virginia,1950
2934938,Virginia,1950
4900186,Virginia,1950
3508113,West Virginia,1950
6024935,West Virginia,1950
154429,West Virginia,1950
1963655,West Virginia,1950
1151822,West Virginia,1950
11030921,West Virginia,1950
162008,West Virginia,1950
48548,West Virginia,1950
2111594,West Virginia,1950
185549,West Virginia,1950
9879406,West Virginia,1950
8701220,West Virginia,1950
327064,West Virginia,1950
37881,West Virginia,1950
20012007,West Virginia,1950
8594520,West Virginia,1950
526921,West Virginia,1950
501793,West Virginia,1950
19725539,West Virginia,1950
2464078,West Virginia,1950
108427,West Virginia,1950
5879617,West Virginia,1950
9578792,West Virginia,1950
3279134,West Virginia,1950
1478016,West Virginia,1950
28218,West Virginia,1950
192991,West Virginia,1950
2586508,West Virginia,1950
112727,West Virginia,1950
11442894,West Virginia,1950
1566066,West Virginia,1950
497511,West Virginia,1950
263227,West Virginia,1950
1218775,West Virginia,1950
439784,West Virginia,1950
1514068,West Virginia,1950
6816925,West Virginia,1950
2211650,Kentucky,1951
410933,Kentucky,1951
1155632,Kentucky,1951
107280,Kentucky,1951
304419,Kentucky,1951
51635,Kentucky,1951
610835,Kentucky,1951
53500,Kentucky,1951
482527,Kentucky,1951
380581,Kentucky,1951
6513227,Kentucky,1951
4000,Kentucky,1951
236208,Kentucky,1951
48308,Kentucky,1951
11160967,Kentucky,1951
371984,Kentucky,1951
12683565,Kentucky,1951
498557,Kentucky,1951
904040,Kentucky,1951
1114061,Kentucky,1951
506366,Kentucky,1951
112220,Kentucky,1951
85512,Kentucky,1951
287096,Kentucky,1951
2376216,Kentucky,1951
4809189,Kentucky,1951
1400,Kentucky,1951
135918,Kentucky,1951
191097,Kentucky,1951
836604,Kentucky,1951
34145,Kentucky,1951
9100,Kentucky,1951
218076,Kentucky,1951
5078474,Kentucky,1951
2238150,Kentucky,1951
10905,Kentucky,1951
6170240,Kentucky,1951
10584873,Kentucky,1951
481491,Kentucky,1951
213631,Kentucky,1951
522674,Kentucky,1951
46904,Kentucky,1951
267870,Kentucky,1951
412935,Kentucky,1951
37340,Kentucky,1951
614722,Tennessee,1951
12200,Tennessee,1951
1305663,Tennessee,1951
895658,Tennessee,1951
72032,Tennessee,1951
81912,Tennessee,1951
95453,Tennessee,1951
102246,Tennessee,1951
815661,Tennessee,1951
301040,Tennessee,1951
53992,Tennessee,1951
373942,Tennessee,1951
2906,Tennessee,1951
585019,Tennessee,1951
62965,Tennessee,1951
16400,Tennessee,1951
9135,Tennessee,1951
6419336,Virginia,1951
4242887,Virginia,1951
933089,Virginia,1951
156221,Virginia,1951
881605,Virginia,1951
38260,Virginia,1951
3620407,Virginia,1951
5108064,Virginia,1951
4025649,West Virginia,1951
7096159,West Virginia,1951
140834,West Virginia,1951
,West Virginia,1951
2158389,West Virginia,1951
996551,West Virginia,1951
12569272,West Virginia,1951
199639,West Virginia,1951
75726,West Virginia,1951
2601543,West Virginia,1951
156166,West Virginia,1951
9970120,West Virginia,1951
9905298,West Virginia,1951
455518,West Virginia,1951
4700,West Virginia,1951
22892242,West Virginia,1951
10125829,West Virginia,1951
556714,West Virginia,1951
628303,West Virginia,1951
21364271,West Virginia,1951
2843942,West Virginia,1951
91824,West Virginia,1951
7643300,West Virginia,1951
11212659,West Virginia,1951
4348878,West Virginia,1951
1515955,West Virginia,1951
241714,West Virginia,1951
1969199,West Virginia,1951
95119,West Virginia,1951
12969199,West Virginia,1951
1742117,West Virginia,1951
9679,West Virginia,1951
504099,West Virginia,1951
222124,West Virginia,1951
1162935,West Virginia,1951
436994,West Virginia,1951
1652173,West Virginia,1951
8723984,West Virginia,1951
1711869,Kentucky,1952
332009,Kentucky,1952
937969,Kentucky,1952
194289,Kentucky,1952
840777,Kentucky,1952
54012,Kentucky,1952
170155,Kentucky,1952
5568927,Kentucky,1952
100664,Kentucky,1952
9592450,Kentucky,1952
242430,Kentucky,1952
460721,Kentucky,1952
839687,Kentucky,1952
223012,Kentucky,1952
157563,Kentucky,1952
84804,Kentucky,1952
252050,Kentucky,1952
2353362,Kentucky,1952
4698496,Kentucky,1952
181696,Kentucky,1952
92455,Kentucky,1952
480300,Kentucky,1952
169366,Kentucky,1952
16290,Kentucky,1952
5302662,Kentucky,1952
8843444,Kentucky,1952
279742,Kentucky,1952
168333,Kentucky,1952
21991,Kentucky,1952
40436,Kentucky,1952
512182,Kentucky,1952
8494,Kentucky,1952
99483,Kentucky,1952
616094,Kentucky,1952
60000,Kentucky,1952
267080,Kentucky,1952
13122620,Kentucky,1952
12447,Kentucky,1952
4455744,Kentucky,1952
1629803,Kentucky,1952
631384,Kentucky,1952
287039,Kentucky,1952
518321,Tennessee,1952
46130,Tennessee,1952
923225,Tennessee,1952
765200,Tennessee,1952
31173,Tennessee,1952
4115,Tennessee,1952
173793,Tennessee,1952
375675,Tennessee,1952
209051,Tennessee,1952
869184,Tennessee,1952
327200,Tennessee,1952
60248,Tennessee,1952
435199,Tennessee,1952
13020,Tennessee,1952
326972,Tennessee,1952
141206,Tennessee,1952
9350,Tennessee,1952
6955,Tennessee,1952
28937,Tennessee,1952
6364855,Virginia,1952
5108779,Virginia,1952
745357,Virginia,1952
103285,Virginia,1952
892067,Virginia,1952
32000,Virginia,1952
3190233,Virginia,1952
5142792,Virginia,1952
3081983,West Virginia,1952
5921694,West Virginia,1952
77925,West Virginia,1952
1507237,West Virginia,1952
784050,West Virginia,1952
10647536,West Virginia,1952
145129,West Virginia,1952
59520,West Virginia,1952
1867628,West Virginia,1952
130691,West Virginia,1952
8732645,West Virginia,1952
9318408,West Virginia,1952
295309,West Virginia,1952
18897617,West Virginia,1952
10073286,West Virginia,1952
447817,West Virginia,1952
691082,West Virginia,1952
18506678,West Virginia,1952
2286004,West Virginia,1952
87831,West Virginia,1952
6376623,West Virginia,1952
9558055,West Virginia,1952
3889573,West Virginia,1952
1326250,West Virginia,1952
231698,West Virginia,1952
1983721,West Virginia,1952
46426,West Virginia,1952
11216232,West Virginia,1952
1445652,West Virginia,1952
12053,West Virginia,1952
382009,West Virginia,1952
247441,West Virginia,1952
964354,West Virginia,1952
200349,West Virginia,1952
1428167,West Virginia,1952
8844386,West Virginia,1952
1666215,Kentucky,1953
332010,Kentucky,1953
1009714,Kentucky,1953
129006,Kentucky,1953
793804,Kentucky,1953
19194,Kentucky,1953
17945,Kentucky,1953
5586543,Kentucky,1953
40650,Kentucky,1953
10090002,Kentucky,1953
149515,Kentucky,1953
460723,Kentucky,1953
837581,Kentucky,1953
177789,Kentucky,1953
229682,Kentucky,1953
55473,Kentucky,1953
179092,Kentucky,1953
2400653,Kentucky,1953
5038218,Kentucky,1953
256901,Kentucky,1953
,Kentucky,1953
15292,Kentucky,1953
210610,Kentucky,1953
9435,Kentucky,1953
48909,Kentucky,1953
7603,Kentucky,1953
4957218,Kentucky,1953
8218341,Kentucky,1953
228909,Kentucky,1953
109315,Kentucky,1953
32137,Kentucky,1953
425491,Kentucky,1953
13105,Kentucky,1953
95192,Kentucky,1953
612354,Kentucky,1953
125000,Kentucky,1953
265176,Kentucky,1953
12477321,Kentucky,1953
7733,Kentucky,1953
4830060,Kentucky,1953
1335995,Kentucky,1953
1212491,Kentucky,1953
352081,Kentucky,1953
730387,Tennessee,1953
51847,Tennessee,1953
849972,Tennessee,1953
633178,Tennessee,1953
28908,Tennessee,1953
134730,Tennessee,1953
237855,Tennessee,1953
57978,Tennessee,1953
1208866,Tennessee,1953
305741,Tennessee,1953
141825,Tennessee,1953
6240,Tennessee,1953
456313,Tennessee,1953
6840,Tennessee,1953
347719,Tennessee,1953
122680,Tennessee,1953
121540,Tennessee,1953
23950,Tennessee,1953
5641091,Virginia,1953
4330097,Virginia,1953
722688,Virginia,1953
71950,Virginia,1953
920202,Virginia,1953
27663,Virginia,1953
2454197,Virginia,1953
4951162,Virginia,1953
3264678,West Virginia,1953
5620808,West Virginia,1953
74474,West Virginia,1953
1355077,West Virginia,1953
787945,West Virginia,1953
8364858,West Virginia,1953
55777,West Virginia,1953
48991,West Virginia,1953
1536532,West Virginia,1953
147771,West Virginia,1953
8561706,West Virginia,1953
9137497,West Virginia,1953
240098,West Virginia,1953
17190006,West Virginia,1953
10843691,West Virginia,1953
436344,West Virginia,1953
413674,West Virginia,1953
18362423,West Virginia,1953
2392274,West Virginia,1953
47681,West Virginia,1953
7130841,West Virginia,1953
8250409,West Virginia,1953
3871581,West Virginia,1953
1101432,West Virginia,1953
394763,West Virginia,1953
2008499,West Virginia,1953
25156,West Virginia,1953
9548445,West Virginia,1953
1428732,West Virginia,1953
351613,West Virginia,1953
184240,West Virginia,1953
950112,West Virginia,1953
187162,West Virginia,1953
1027498,West Virginia,1953
8762522,West Virginia,1953
122125,Kentucky,1954
228450,Kentucky,1954
791356,Kentucky,1954
96863,Kentucky,1954
84702,Kentucky,1954
548813,Kentucky,1954
14349,Kentucky,1954
617634,Kentucky,1954
4587327,Kentucky,1954
8644487,Kentucky,1954
246913,Kentucky,1954
12475148,Kentucky,1954
111198,Kentucky,1954
309886,Kentucky,1954
609531,Kentucky,1954
125721,Kentucky,1954
105067,Kentucky,1954
16476,Kentucky,1954
91069,Kentucky,1954
2251175,Kentucky,1954
3864452,Kentucky,1954
313869,Kentucky,1954
18577,Kentucky,1954
5106626,Kentucky,1954
1701807,Kentucky,1954
4017651,Kentucky,1954
5922233,Kentucky,1954
59292,Kentucky,1954
60813,Kentucky,1954
1714726,Kentucky,1954
275293,Kentucky,1954
9257,Kentucky,1954
457825,Tennessee,1954
18782,Tennessee,1954
757196,Tennessee,1954
357047,Tennessee,1954
101868,Tennessee,1954
62492,Tennessee,1954
