Total,State,Year
488168,Tennessee,1954
85478,Tennessee,1954
1833845,Tennessee,1954
24365,Tennessee,1954
793999,Tennessee,1954
45380,Tennessee,1954
537001,Tennessee,1954
241986,Tennessee,1954
28628,Tennessee,1954
14150,Tennessee,1954
5393804,Virginia,1954
3110311,Virginia,1954
591171,Virginia,1954
690369,Virginia,1954
2696813,Virginia,1954
3879315,Virginia,1954
25509,Virginia,1954
3038119,West Virginia,1954
5810131,West Virginia,1954
45177,West Virginia,1954
1245973,West Virginia,1954
594327,West Virginia,1954
5740106,West Virginia,1954
71649,West Virginia,1954
73969,West Virginia,1954
1111964,West Virginia,1954
7416694,West Virginia,1954
7761560,West Virginia,1954
624540,West Virginia,1954
15406695,West Virginia,1954
8657985,West Virginia,1954
185567,West Virginia,1954
16122550,West Virginia,1954
1371447,West Virginia,1954
63445,West Virginia,1954
6798130,West Virginia,1954
6815201,West Virginia,1954
4276731,West Virginia,1954
370656,West Virginia,1954
2043513,West Virginia,1954
63625,West Virginia,1954
6679717,West Virginia,1954
1060831,West Virginia,1954
455891,West Virginia,1954
104600,West Virginia,1954
1126225,West Virginia,1954
177820,West Virginia,1954
588552,West Virginia,1954
8697979,West Virginia,1954
1183705,Kentucky,1955
396929,Kentucky,1955
523926,Kentucky,1955
110327,Kentucky,1955
848710,Kentucky,1955
58423,Kentucky,1955
17610,Kentucky,1955
5608376,Kentucky,1955
9480,Kentucky,1955
8413457,Kentucky,1955
185026,Kentucky,1955
537592,Kentucky,1955
978246,Kentucky,1955
257090,Kentucky,1955
48580,Kentucky,1955
7097,Kentucky,1955
107750,Kentucky,1955
2323258,Kentucky,1955
5704899,Kentucky,1955
781005,Kentucky,1955
103874,Kentucky,1955
83184,Kentucky,1955
92450,Kentucky,1955
4888918,Kentucky,1955
8543825,Kentucky,1955
452762,Kentucky,1955
87730,Kentucky,1955
88350,Kentucky,1955
256205,Kentucky,1955
11000,Kentucky,1955
735704,Tennessee,1955
34221,Tennessee,1955
1011289,Tennessee,1955
395778,Tennessee,1955
111473,Tennessee,1955
68924,Tennessee,1955
297213,Tennessee,1955
132160,Tennessee,1955
2001303,Tennessee,1955
450942,Tennessee,1955
61741,Tennessee,1955
3600,Tennessee,1955
666321,Tennessee,1955
54133,Tennessee,1955
639875,Tennessee,1955
269772,Tennessee,1955
102386,Tennessee,1955
16009,Tennessee,1955
,Tennessee,1955
8913067,Virginia,1955
3890719,Virginia,1955
660395,Virginia,1955
15314,Virginia,1955
1013633,Virginia,1955
18166,Virginia,1955
2970212,Virginia,1955
6026003,Virginia,1955
3467711,West Virginia,1955
6381116,West Virginia,1955
126132,West Virginia,1955
972085,West Virginia,1955
1078855,West Virginia,1955
7410756,West Virginia,1955
150691,West Virginia,1955
65403,West Virginia,1955
1241348,West Virginia,1955
24803,West Virginia,1955
8425514,West Virginia,1955
9088770,West Virginia,1955
917170,West Virginia,1955
1234,West Virginia,1955
20939549,West Virginia,1955
9040725,West Virginia,1955
476454,West Virginia,1955
152338,West Virginia,1955
18848329,West Virginia,1955
1719554,West Virginia,1955
36076,West Virginia,1955
8298934,West Virginia,1955
7847694,West Virginia,1955
5569659,West Virginia,1955
1123967,West Virginia,1955
366533,West Virginia,1955
2402412,West Virginia,1955
28640,West Virginia,1955
8548631,West Virginia,1955
1256851,West Virginia,1955
6769,West Virginia,1955
287580,West Virginia,1955
39931,West Virginia,1955
1321447,West Virginia,1955
125290,West Virginia,1955
856048,West Virginia,1955
10522890,West Virginia,1955
,West Virginia,1955
118538,Kentucky,1955
1400,Kentucky,1955
592248,Kentucky,1955
228908,Kentucky,1955
14490859,Kentucky,1955
5676848,Kentucky,1955
2190936,Kentucky,1955
2230034,Kentucky,1955
780356,Kentucky,1955
,Kentucky,1955
1165011,Kentucky,1956
243965,Kentucky,1956
670949,Kentucky,1956
127516,Kentucky,1956
1302414,Kentucky,1956
34097,Kentucky,1956
14575,Kentucky,1956
5142362,Kentucky,1956
8643415,Kentucky,1956
137699,Kentucky,1956
508774,Kentucky,1956
1038624,Kentucky,1956
349104,Kentucky,1956
179570,Kentucky,1956
25075,Kentucky,1956
85415,Kentucky,1956
2780377,Kentucky,1956
6133797,Kentucky,1956
613272,Kentucky,1956
3900,Kentucky,1956
45006,Kentucky,1956
93080,Kentucky,1956
13850,Kentucky,1956
5713135,Kentucky,1956
9045699,Kentucky,1956
348800,Kentucky,1956
146576,Kentucky,1956
33870,Kentucky,1956
343554,Kentucky,1956
7250,Kentucky,1956
128872,Kentucky,1956
1095793,Kentucky,1956
2000,Kentucky,1956
281725,Kentucky,1956
14826906,Kentucky,1956
6934857,Kentucky,1956
2810670,Kentucky,1956
2266711,Kentucky,1956
1216763,Kentucky,1956
1757365,Tennessee,1956
38866,Tennessee,1956
823655,Tennessee,1956
403594,Tennessee,1956
88314,Tennessee,1956
351189,Tennessee,1956
420403,Tennessee,1956
149957,Tennessee,1956
2204649,Tennessee,1956
486472,Tennessee,1956
48249,Tennessee,1956
680309,Tennessee,1956
42159,Tennessee,1956
657272,Tennessee,1956
352153,Tennessee,1956
83732,Tennessee,1956
259432,Tennessee,1956
,Tennessee,1956
9430237,Virginia,1956
4792884,Virginia,1956
761584,Virginia,1956
7340,Virginia,1956
1471111,Virginia,1956
7300,Virginia,1956
3542464,Virginia,1956
8049855,Virginia,1956
3810696,West Virginia,1956
6936083,West Virginia,1956
102743,West Virginia,1956
1149285,West Virginia,1956
1284942,West Virginia,1956
8096501,West Virginia,1956
265483,West Virginia,1956
67420,West Virginia,1956
1573089,West Virginia,1956
20089,West Virginia,1956
10062494,West Virginia,1956
10623660,West Virginia,1956
1383115,West Virginia,1956
22139897,West Virginia,1956
10292362,West Virginia,1956
519460,West Virginia,1956
194417,West Virginia,1956
19923834,West Virginia,1956
1910123,West Virginia,1956
132514,West Virginia,1956
8774182,West Virginia,1956
8663219,West Virginia,1956
6066431,West Virginia,1956
1250978,West Virginia,1956
479035,West Virginia,1956
2742249,West Virginia,1956
147553,West Virginia,1956
10764791,West Virginia,1956
1027129,West Virginia,1956
5794,West Virginia,1956
366229,West Virginia,1956
135266,West Virginia,1956
1407518,West Virginia,1956
108816,West Virginia,1956
1212848,West Virginia,1956
12250204,West Virginia,1956
,West Virginia,1956
,West Virginia,1956
,Kentucky,1957
1920903,Kentucky,1957
,Kentucky,1957
240109,Kentucky,1957
,Kentucky,1957
,Kentucky,1957
142925,Kentucky,1957
1206794,Kentucky,1957
17829,Kentucky,1957
24928,Kentucky,1957
5212148,Kentucky,1957
8331885,Kentucky,1957
185871,Kentucky,1957
432000,Kentucky,1957
1351285,Kentucky,1957
293666,Kentucky,1957
218867,Kentucky,1957
23540,Kentucky,1957
123701,Kentucky,1957
2901198,Kentucky,1957
6177552,Kentucky,1957
479821,Kentucky,1957
15672,Kentucky,1957
36498,Kentucky,1957
132981,Kentucky,1957
6041212,Kentucky,1957
9210484,Kentucky,1957
174196,Kentucky,1957
90839,Kentucky,1957
37039,Kentucky,1957
629689,Kentucky,1957
8164,Kentucky,1957
120401,Kentucky,1957
1200,Kentucky,1957
,Kentucky,1957
2764061,Kentucky,1957
1125,Kentucky,1957
33533,Kentucky,1957
273812,Kentucky,1957
12699080,Kentucky,1957
7176618,Kentucky,1957
3027425,Kentucky,1957
2907745,Kentucky,1957
,Kentucky,1957
1481025,Tennessee,1957
27137,Tennessee,1957
975908,Tennessee,1957
451775,Tennessee,1957
115024,Tennessee,1957
122863,Tennessee,1957
,Tennessee,1957
182575,Tennessee,1957
159043,Tennessee,1957
1612200,Tennessee,1957
684203,Tennessee,1957
,Tennessee,1957
,Tennessee,1957
601670,Tennessee,1957
,Tennessee,1957
54105,Tennessee,1957
961825,Tennessee,1957
273391,Tennessee,1957
58418,Tennessee,1957
193926,Tennessee,1957
10481001,Virginia,1957
5267736,Virginia,1957
,Virginia,1957
550133,Virginia,1957
24832,Virginia,1957
2745060,Virginia,1957
,Virginia,1957
16184,Virginia,1957
3993979,Virginia,1957
6426654,Virginia,1957
3808997,West Virginia,1957
7344010,West Virginia,1957
,West Virginia,1957
220872,West Virginia,1957
1110114,West Virginia,1957
,West Virginia,1957
,West Virginia,1957
3160874,West Virginia,1957
7118769,West Virginia,1957
394890,West Virginia,1957
93954,West Virginia,1957
1340265,West Virginia,1957
8071,West Virginia,1957
9193139,West Virginia,1957
10867876,West Virginia,1957
1059510,West Virginia,1957
22518288,West Virginia,1957
11970907,West Virginia,1957
,West Virginia,1957
195031,West Virginia,1957
19023435,West Virginia,1957
1442327,West Virginia,1957
,West Virginia,1957
7667629,West Virginia,1957
10160807,West Virginia,1957
5893328,West Virginia,1957
,West Virginia,1957
564798,West Virginia,1957
2450810,West Virginia,1957
158657,West Virginia,1957
11566776,West Virginia,1957
1017937,West Virginia,1957
514119,West Virginia,1957
355663,West Virginia,1957
1429636,West Virginia,1957
172046,West Virginia,1957
1126069,West Virginia,1957
12892434,West Virginia,1957
1186071,Kentucky,1958
289468,Kentucky,1958
714588,Kentucky,1958
236058,Kentucky,1958
1101550,Kentucky,1958
26022,Kentucky,1958
15992,Kentucky,1958
4263325,Kentucky,1958
3100,Kentucky,1958
6939434,Kentucky,1958
131345,Kentucky,1958
304800,Kentucky,1958
1482764,Kentucky,1958
198483,Kentucky,1958
250978,Kentucky,1958
60371,Kentucky,1958
113522,Kentucky,1958
2659553,Kentucky,1958
5742943,Kentucky,1958
73460,Kentucky,1958
49531,Kentucky,1958
470026,Kentucky,1958
46936,Kentucky,1958
1649,Kentucky,1958
4789843,Kentucky,1958
6405577,Kentucky,1958
187138,Kentucky,1958
49781,Kentucky,1958
14655,Kentucky,1958
414152,Kentucky,1958
8000,Kentucky,1958
172216,Kentucky,1958
875147,Kentucky,1958
1795,Kentucky,1958
1586,Kentucky,1958
22792,Kentucky,1958
241629,Kentucky,1958
11428069,Kentucky,1958
8852076,Kentucky,1958
2785368,Kentucky,1958
1528025,Kentucky,1958
,Kentucky,1958
2171987,Kentucky,1958
,Kentucky,1958
1302324,Tennessee,1958
30546,Tennessee,1958
805910,Tennessee,1958
280216,Tennessee,1958
85789,Tennessee,1958
78971,Tennessee,1958
148131,Tennessee,1958
84182,Tennessee,1958
1385514,Tennessee,1958
692205,Tennessee,1958
75421,Tennessee,1958
395463,Tennessee,1958
189715,Tennessee,1958
2500,Tennessee,1958
797653,Tennessee,1958
338915,Tennessee,1958
75482,Tennessee,1958
15663,Tennessee,1958
,Tennessee,1958
9569471,Virginia,1958
5166303,Virginia,1958
364257,Virginia,1958
12339,Virginia,1958
2671629,Virginia,1958
2389,Virginia,1958
2752143,Virginia,1958
6287536,Virginia,1958
3221003,West Virginia,1958
5456235,West Virginia,1958
196788,West Virginia,1958
748411,West Virginia,1958
900962,West Virginia,1958
5153074,West Virginia,1958
407372,West Virginia,1958
94179,West Virginia,1958
1084539,West Virginia,1958
6538502,West Virginia,1958
9583862,West Virginia,1958
790197,West Virginia,1958
16449686,West Virginia,1958
9471631,West Virginia,1958
,West Virginia,1958
346397,West Virginia,1958
13955106,West Virginia,1958
888508,West Virginia,1958
97546,West Virginia,1958
5905108,West Virginia,1958
6945673,West Virginia,1958
4726596,West Virginia,1958
,West Virginia,1958
576448,West Virginia,1958
2039176,West Virginia,1958
67493,West Virginia,1958
7777600,West Virginia,1958
874073,West Virginia,1958
11519,West Virginia,1958
174648,West Virginia,1958
406808,West Virginia,1958
1085414,West Virginia,1958
56337,West Virginia,1958
769224,West Virginia,1958
10344308,West Virginia,1958
,West Virginia,1958
2323274,West Virginia,1958
,West Virginia,1958
1119310,Kentucky,1959
116366,Kentucky,1959
588730,Kentucky,1959
202802,Kentucky,1959
35857,Kentucky,1959
48226,Kentucky,1959
36061,Kentucky,1959
1022831,Kentucky,1959
22642,Kentucky,1959
804004,Kentucky,1959
12406,Kentucky,1959
3744379,Kentucky,1959
9635,Kentucky,1959
5367,Kentucky,1959
5205160,Kentucky,1959
281790,Kentucky,1959
11124717,Kentucky,1959
138385,Kentucky,1959
257044,Kentucky,1959
1071897,Kentucky,1959
106140,Kentucky,1959
337123,Kentucky,1959
42787,Kentucky,1959
113497,Kentucky,1959
2813167,Kentucky,1959
3843184,Kentucky,1959
187266,Kentucky,1959
55281,Kentucky,1959
526243,Kentucky,1959
1200,Kentucky,1959
129778,Kentucky,1959
9821537,Kentucky,1959
3294916,Kentucky,1959
41823,Kentucky,1959
4087528,Kentucky,1959
6876190,Kentucky,1959
203826,Kentucky,1959
107590,Kentucky,1959
2735435,Kentucky,1959
7226,Kentucky,1959
1271840,Kentucky,1959
345863,Kentucky,1959
12800,Kentucky,1959
,Kentucky,1959
1067197,Tennessee,1959
40649,Tennessee,1959
470309,Tennessee,1959
158494,Tennessee,1959
107007,Tennessee,1959
122644,Tennessee,1959
173837,Tennessee,1959
46765,Tennessee,1959
1607002,Tennessee,1959
551248,Tennessee,1959
92089,Tennessee,1959
,Tennessee,1959
127147,Tennessee,1959
511882,Tennessee,1959
345370,Tennessee,1959
70623,Tennessee,1959
,Tennessee,1959
,Tennessee,1959
10319691,Tennessee,1959
420461,Tennessee,1959
7569436,Virginia,1959
451019,Virginia,1959
,Virginia,1959
2563972,Virginia,1959
13636,Virginia,1959
6335267,Virginia,1959
2515819,Virginia,1959
2515819,Virginia,1959
3097083,West Virginia,1959
6306774,West Virginia,1959
131870,West Virginia,1959
370812,West Virginia,1959
,West Virginia,1959
4809004,West Virginia,1959
422372,West Virginia,1959
75145,West Virginia,1959
670812,West Virginia,1959
6537795,West Virginia,1959
9393360,West Virginia,1959
954300,West Virginia,1959
16680806,West Virginia,1959
9347547,West Virginia,1959
,West Virginia,1959
496934,West Virginia,1959
13522354,West Virginia,1959
799189,West Virginia,1959
48853,West Virginia,1959
6555801,West Virginia,1959
7276577,West Virginia,1959
4801953,West Virginia,1959
,West Virginia,1959
451539,West Virginia,1959
2307605,West Virginia,1959
66455,West Virginia,1959
6518471,West Virginia,1959
913825,West Virginia,1959
75307,West Virginia,1959
145861,West Virginia,1959
1083175,West Virginia,1959
72860,West Virginia,1959
430899,West Virginia,1959
10886119,West Virginia,1959
4440672,West Virginia,1959
,West Virginia,1959
,West Virginia,1959
1493535,Kentucky,1960
26001,Kentucky,1960
553681,Kentucky,1960
18600,Kentucky,1960
1284121,Kentucky,1960
38432,Kentucky,1960
16987,Kentucky,1960
4278155,Kentucky,1960
6235601,Kentucky,1960
125726,Kentucky,1960
257535,Kentucky,1960
1352392,Kentucky,1960
242939,Kentucky,1960
110074,Kentucky,1960
44808,Kentucky,1960
54340,Kentucky,1960
2290791,Kentucky,1960
4244832,Kentucky,1960
517126,Kentucky,1960
73174,Kentucky,1960
35053,Kentucky,1960
1300,Kentucky,1960
37692,Kentucky,1960
126550,Kentucky,1960
4441099,Kentucky,1960
7619486,Kentucky,1960
153704,Kentucky,1960
38588,Kentucky,1960
9057,Kentucky,1960
523380,Kentucky,1960
15125,Kentucky,1960
,Kentucky,1960
213552,Kentucky,1960
45885,Kentucky,1960
70348,Kentucky,1960
967707,Kentucky,1960
118311,Kentucky,1960
301209,Kentucky,1960
11818541,Kentucky,1960
58000,Kentucky,1960
9918659,Kentucky,1960
3239246,Kentucky,1960
2832776,Kentucky,1960
1002374,Kentucky,1960
,Kentucky,1960
,Kentucky,1960
1613244,Tennessee,1960
2268,Tennessee,1960
643181,Tennessee,1960
246083,Tennessee,1960
84400,Tennessee,1960
104384,Tennessee,1960
167859,Tennessee,1960
37062,Tennessee,1960
816768,Tennessee,1960
479764,Tennessee,1960
118278,Tennessee,1960
391986,Tennessee,1960
80278,Tennessee,1960
554076,Tennessee,1960
505528,Tennessee,1960
62491,Tennessee,1960
1800,Tennessee,1960
,Tennessee,1960
,Tennessee,1960
10568033,Virginia,1960
7120217,Virginia,1960
616003,Virginia,1960
8474,Virginia,1960
2284452,Virginia,1960
16199,Virginia,1960
1750992,Virginia,1960
5473525,Virginia,1960
,Virginia,1960
3279945,West Virginia,1960
6151942,West Virginia,1960
235138,West Virginia,1960
540508,West Virginia,1960
,West Virginia,1960
4642027,West Virginia,1960
956603,West Virginia,1960
,West Virginia,1960
851511,West Virginia,1960
1200,West Virginia,1960
6296245,West Virginia,1960
9378163,West Virginia,1960
604477,West Virginia,1960
24626,West Virginia,1960
16378371,West Virginia,1960
9020356,West Virginia,1960
,West Virginia,1960
440064,West Virginia,1960
13318298,West Virginia,1960
642259,West Virginia,1960
81277,West Virginia,1960
5802873,West Virginia,1960
6900778,West Virginia,1960
4929411,West Virginia,1960
,West Virginia,1960
375560,West Virginia,1960
2729469,West Virginia,1960
65600,West Virginia,1960
6631098,West Virginia,1960
1213049,West Virginia,1960
138412,West Virginia,1960
259199,West Virginia,1960
1093461,West Virginia,1960
48983,West Virginia,1960
518280,West Virginia,1960
10683872,West Virginia,1960
,West Virginia,1960
,West Virginia,1960
1743406,Kentucky,1961
89708,Kentucky,1961
555630,Kentucky,1961
14360,Kentucky,1961
1372704,Kentucky,1961
20362,Kentucky,1961
15157,Kentucky,1961
3762858,Kentucky,1961
3016,Kentucky,1961
3739809,Kentucky,1961
69111,Kentucky,1961
183742,Kentucky,1961
2072206,Kentucky,1961
256047,Kentucky,1961
31516,Kentucky,1961
7253,Kentucky,1961
43385,Kentucky,1961
1679676,Kentucky,1961
4454549,Kentucky,1961
474592,Kentucky,1961
64193,Kentucky,1961
19156,Kentucky,1961
44830,Kentucky,1961
100000,Kentucky,1961
3424582,Kentucky,1961
7462493,Kentucky,1961
128643,Kentucky,1961
15452,Kentucky,1961
1748,Kentucky,1961
559338,Kentucky,1961
10429,Kentucky,1961
246271,Kentucky,1961
85605,Kentucky,1961
1018508,Kentucky,1961
2240,Kentucky,1961
250368,Kentucky,1961
10497856,Kentucky,1961
,Kentucky,1961
11647036,Kentucky,1961
3136378,Kentucky,1961
1073598,Kentucky,1961
,Kentucky,1961
2653932,Kentucky,1961
1447461,Tennessee,1961
1086875,Tennessee,1961
319629,Tennessee,1961
75132,Tennessee,1961
326496,Tennessee,1961
81662,Tennessee,1961
467665,Tennessee,1961
26606,Tennessee,1961
27548,Tennessee,1961
184998,Tennessee,1961
680422,Tennessee,1961
438515,Tennessee,1961
150186,Tennessee,1961
,Tennessee,1961
,Tennessee,1961
490700,Tennessee,1961
10949046,Virginia,1961
8438428,Virginia,1961
452944,Virginia,1961
12060,Virginia,1961
1934611,Virginia,1961
17492,Virginia,1961
933110,Virginia,1961
7594604,Virginia,1961
,Virginia,1961
,Virginia,1961
5196395,West Virginia,1961
33250,West Virginia,1961
14246989,West Virginia,1961
12919266,West Virginia,1961
5038115,West Virginia,1961
54027,West Virginia,1961
10354286,West Virginia,1961
3061807,West Virginia,1961
,West Virginia,1961
522890,West Virginia,1961
,West Virginia,1961
4421859,West Virginia,1961
,West Virginia,1961
65577,West Virginia,1961
896482,West Virginia,1961
6390918,West Virginia,1961
9141115,West Virginia,1961
,West Virginia,1961
447037,West Virginia,1961
847437,West Virginia,1961
,West Virginia,1961
5981919,West Virginia,1961
4922350,West Virginia,1961
239044,West Virginia,1961
2588762,West Virginia,1961
81227,West Virginia,1961
6597329,West Virginia,1961
1146093,West Virginia,1961
200870,West Virginia,1961
1177704,West Virginia,1961
820344,West Virginia,1961
15677356,West Virginia,1961
,West Virginia,1961
,West Virginia,1961
1848368,Kentucky,1962
56149,Kentucky,1962
602521,Kentucky,1962
24432,Kentucky,1962
1065391,Kentucky,1962
5301,Kentucky,1962
15989,Kentucky,1962
3746688,Kentucky,1962
5528165,Kentucky,1962
27369,Kentucky,1962
179992,Kentucky,1962
1968636,Kentucky,1962
279893,Kentucky,1962
107286,Kentucky,1962
16793,Kentucky,1962
49889,Kentucky,1962
1805170,Kentucky,1962
5064122,Kentucky,1962
360322,Kentucky,1962
44419,Kentucky,1962
68550,Kentucky,1962
39611,Kentucky,1962
2400,Kentucky,1962
3474150,Kentucky,1962
9946417,Kentucky,1962
88300,Kentucky,1962
10000,Kentucky,1962
1800,Kentucky,1962
718471,Kentucky,1962
10548,Kentucky,1962
183547,Kentucky,1962
69799,Kentucky,1962
1062050,Kentucky,1962
1600,Kentucky,1962
3205,Kentucky,1962
278109,Kentucky,1962
10330308,Kentucky,1962
73638,Kentucky,1962
13646757,Kentucky,1962
3238664,Kentucky,1962
2563902,Kentucky,1962
603298,Kentucky,1962
1589141,Tennessee,1962
20894,Tennessee,1962
1336977,Tennessee,1962
380737,Tennessee,1962
34564,Tennessee,1962
92024,Tennessee,1962
192162,Tennessee,1962
31778,Tennessee,1962
642831,Tennessee,1962
317991,Tennessee,1962
74942,Tennessee,1962
4000,Tennessee,1962
485318,Tennessee,1962
27656,Tennessee,1962
484490,Tennessee,1962
288793,Tennessee,1962
209313,Tennessee,1962
11996910,Virginia,1962
8356129,Virginia,1962
453182,Virginia,1962
11008,Virginia,1962
2023524,Virginia,1962
12244,Virginia,1962
460182,Virginia,1962
6161144,Virginia,1962
,Virginia,1962
,Virginia,1962
3054191,West Virginia,1962
5934131,West Virginia,1962
734010,West Virginia,1962
826835,West Virginia,1962
4795493,West Virginia,1962
1025330,West Virginia,1962
453810,West Virginia,1962
6472457,West Virginia,1962
10583494,West Virginia,1962
295534,West Virginia,1962
32900,West Virginia,1962
15527307,West Virginia,1962
9150355,West Virginia,1962
454157,West Virginia,1962
13762179,West Virginia,1962
959453,West Virginia,1962
5432292,West Virginia,1962
5820182,West Virginia,1962
5767764,West Virginia,1962
385553,West Virginia,1962
2998435,West Virginia,1962
74731,West Virginia,1962
6320635,West Virginia,1962
719614,West Virginia,1962
449588,West Virginia,1962
1175875,West Virginia,1962
62153,West Virginia,1962
772192,West Virginia,1962
10234279,West Virginia,1962
,West Virginia,1962
,West Virginia,1962
4224138,West Virginia,1962